Category	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88337122	88337287	88337188	88337287	88329374	88329480
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88337185	88337287	88337188	88337287	88329374	88329480
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88337185	88337287	88337188	88337287	88335772	88335811
A3SS	ENSBTAG00000019294	ABCC9	chr5	+	88357172	88357269	88357202	88357269	88349496	88349628
A3SS	ENSBTAG00000047567	VEGFB	chr29	+	42540380	42540617	42540420	42540617	42539449	42539509
A3SS	ENSBTAG00000020773	CTSW	chr29	+	43998781	43999323	43999071	43999323	43998630	43998695
A3SS	ENSBTAG00000021318	SCAMP5	chr21	-	33697289	33700623	33697289	33700248	33704813	33704942
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48064282	48064420	48064288	48064420	48054051	48054153
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48118188	48118248	48118197	48118248	48116594	48116674
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48158661	48158891	48158712	48158891	48157418	48157666
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48165629	48165894	48165639	48165894	48165302	48165458
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48166484	48166667	48166506	48166667	48165639	48165894
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48192885	48192999	48192891	48192999	48192670	48192782
A3SS	ENSBTAG00000038920	VPS13C	chr10	+	48209012	48209101	48209027	48209101	48203619	48203734
A3SS	ENSBTAG00000007217	TMEM94	chr19	-	56052560	56052641	56052560	56052617	56053010	56053109
A3SS	ENSBTAG00000007217	TMEM94	chr19	-	56055532	56055660	56055532	56055657	56056377	56056527
A3SS	ENSBTAG00000009438	EPHA5	chr6	-	80935183	80935289	80935183	80935286	80949194	80949354
A3SS	ENSBTAG00000014576	GUCY1A1	chr17	-	43641964	43642356	43641964	43642315	43646024	43646168
A3SS	ENSBTAG00000014576	GUCY1A1	chr17	-	43641964	43642356	43641964	43642315	43671671	43672020
A3SS	ENSBTAG00000014576	GUCY1A1	chr17	-	43641964	43642356	43641964	43642315	43672735	43673434
A3SS	ENSBTAG00000014576	GUCY1A1	chr17	-	43641964	43642356	43641964	43642315	43672928	43673083
A3SS	ENSBTAG00000014576	GUCY1A1	chr17	-	43641964	43642356	43641964	43642315	43673171	43673434
A3SS	ENSBTAG00000047794	DNAH1	chr22	-	48497627	48497714	48497627	48497711	48498217	48498358
A3SS	ENSBTAG00000004876	RABL2B	chr5	+	120054994	120056199	120055258	120056199	120039405	120039563
A3SS	ENSBTAG00000004876	RABL2B	chr5	+	120054994	120056199	120055258	120056199	120054545	120054643
A3SS	ENSBTAG00000021249	LAT	chr25	-	25865397	25865728	25865397	25865575	25865864	25865934
A3SS	ENSBTAG00000021249	LAT	chr25	-	25865397	25865728	25865397	25865575	25866191	25866226
A3SS	ENSBTAG00000003832	MFAP2	chr2	+	135613372	135613459	135613374	135613459	135613236	135613263
A3SS	ENSBTAG00000003832	MFAP2	chr2	+	135615282	135616267	135615515	135616267	135615084	135615172
A3SS	ENSBTAG00000011717	SAP30BP	chr19	-	55889710	55889821	55889710	55889799	55894698	55894741
A3SS	ENSBTAG00000011717	SAP30BP	chr19	-	55889710	55889821	55889710	55889799	55912087	55912135
A3SS	ENSBTAG00000035827	ATG7	chr22	+	55327013	55327186	55327016	55327186	55304351	55304574
A3SS	ENSBTAG00000035827	ATG7	chr22	+	55327013	55327186	55327016	55327186	55304486	55304532
A3SS	ENSBTAG00000035827	ATG7	chr22	+	55327013	55327186	55327016	55327186	55322855	55323077
A3SS	ENSBTAG00000013066	IGF2	chr29	+	49403660	49405304	49405085	49405304	49394906	49395246
A3SS	ENSBTAG00000013066	IGF2	chr29	+	49418803	49419941	49419256	49419941	49417190	49417353
A3SS	ENSBTAG00000005209	VPS8	chr1	-	82290562	82290669	82290562	82290635	82306433	82306485
A3SS	ENSBTAG00000005209	VPS8	chr1	-	82309744	82309834	82309744	82309830	82314052	82314275
A3SS	ENSBTAG00000005209	VPS8	chr1	-	82309744	82309834	82309744	82309830	82320769	82320816
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7226576	7226738	7226576	7226731	7230130	7230228
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7242657	7242757	7242657	7242754	7250676	7250818
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7255412	7255548	7255412	7255544	7258490	7258588
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7255412	7255548	7255412	7255544	7260482	7260535
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7258486	7258626	7258486	7258588	7260482	7260535
A3SS	ENSBTAG00000004517	TARBP1	chr28	-	7258486	7258626	7258486	7258588	7261582	7261731
A3SS	ENSBTAG00000040390	EBF2	chr8	-	73162531	73162668	73162531	73162597	73184968	73185095
A3SS	ENSBTAG00000014297	MOV10	chr3	-	30634484	30634757	30634484	30634743	30634931	30635167
A3SS	ENSBTAG00000051072	AQP4	chr24	+	30016232	30017279	30016864	30017279	30014376	30014442
A3SS	ENSBTAG00000003381	TENT4A	chr20	-	66450022	66452932	66450022	66452181	66455851	66456010
A3SS	ENSBTAG00000001400	AKT2	chr18	-	49628804	49628884	49628804	49628877	49629852	49629955
A3SS	ENSBTAG00000001400	AKT2	chr18	-	49628804	49628884	49628804	49628877	49630634	49630849
A3SS	ENSBTAG00000024688	PHIP	chr9	-	18552473	18552593	18552473	18552591	18556188	18556420
A3SS	ENSBTAG00000024688	PHIP	chr9	-	18590973	18591044	18590973	18591038	18593052	18593153
A3SS	ENSBTAG00000013114	ZMYND8	chr13	-	75851041	75851260	75851041	75851185	75860291	75860440
A3SS	ENSBTAG00000013114	ZMYND8	chr13	-	75851041	75851260	75851041	75851185	75889978	75890049
A3SS	ENSBTAG00000007880	RAB40C	chr25	+	531305	531405	531344	531405	530835	530896
A3SS	ENSBTAG00000005464	ADCY6	chr5	+	31006914	31009399	31008081	31009399	31006564	31006689
A3SS	ENSBTAG00000016911	ARHGAP23	chr19	+	39100766	39100824	39100790	39100824	39100503	39100615
A3SS	ENSBTAG00000016911	ARHGAP23	chr19	+	39102717	39102895	39102751	39102895	39100503	39100615
A3SS	ENSBTAG00000009744	FAM193A	chr6	-	116082372	116082518	116082372	116082515	116168549	116168611
A3SS	ENSBTAG00000030973	TUBA1D	chr2	+	107218035	107218258	107218065	107218258	107214371	107214579
A3SS	ENSBTAG00000024772	TRIP6	chr25	-	35787751	35788533	35787751	35788138	35789022	35789573
A3SS	ENSBTAG00000014777	FBXO6	chr16	-	42011475	42011709	42011475	42011661	42018044	42018178
A3SS	ENSBTAG00000007099	AP1G2	chr10	+	21385121	21385262	21385139	21385262	21385033	21385064
A3SS	ENSBTAG00000050911	NA	chr22	+	52723807	52723965	52723813	52723965	52722695	52722952
A3SS	ENSBTAG00000009725	AOX1	chr2	+	89109131	89109189	89109138	89109189	89102212	89102359
A3SS	ENSBTAG00000039819	RPH3AL	chr19	+	22437624	22440866	22439751	22440866	22436022	22436136
A3SS	ENSBTAG00000012756	CCT7	chr11	-	11208859	11209013	11208859	11209003	11214561	11214567
A3SS	ENSBTAG00000016254	HDAC5	chr19	-	43925869	43926129	43925869	43926126	43938083	43938158
A3SS	ENSBTAG00000016254	HDAC5	chr19	-	43925869	43926129	43925869	43926126	43945023	43945234
A3SS	ENSBTAG00000016254	HDAC5	chr19	-	43938083	43938158	43938083	43938155	43945023	43945234
A3SS	ENSBTAG00000016254	HDAC5	chr19	-	43938083	43938158	43938083	43938155	43950720	43951162
A3SS	ENSBTAG00000016254	HDAC5	chr19	-	43938083	43938158	43938083	43938155	43950972	43951107
A3SS	ENSBTAG00000019696	RCE1	chr29	+	44858417	44858532	44858453	44858532	44857917	44858020
A3SS	ENSBTAG00000014005	PPIP5K1	chr21	-	55310331	55310439	55310331	55310417	55310643	55310734
A3SS	ENSBTAG00000014005	PPIP5K1	chr21	-	55310331	55310439	55310331	55310417	55311183	55311379
A3SS	ENSBTAG00000020313	FNBP1	chr11	-	100281743	100281871	100281743	100281853	100291494	100291677
A3SS	ENSBTAG00000006280	RBFOX3	chr19	+	53327883	53328064	53328024	53328064	53327295	53327428
A3SS	ENSBTAG00000018101	AHCY	chr13	-	63696838	63697029	63696838	63697019	63702318	63702437
A3SS	ENSBTAG00000024915	SECTM1A	chr19	-	50303431	50303592	50303431	50303495	50303847	50303880
A3SS	ENSBTAG00000002209	JPT2	chr25	+	1299926	1300102	1299930	1300102	1299062	1299108
A3SS	ENSBTAG00000002595	ABCB5	chr4	+	29375883	29376008	29375887	29376008	29373053	29373229
A3SS	ENSBTAG00000002595	ABCB5	chr4	+	29375883	29376008	29375887	29376008	29373111	29373225
A3SS	ENSBTAG00000002595	ABCB5	chr4	+	29459605	29459787	29459632	29459787	29450902	29451033
A3SS	ENSBTAG00000017790	B9D1	chr19	+	34108197	34109111	34108999	34109111	34106727	34106856
A3SS	ENSBTAG00000011529	ATR	chr1	+	126493177	126493356	126493202	126493356	126491437	126492315
A3SS	ENSBTAG00000011529	ATR	chr1	+	126496683	126496891	126496698	126496891	126495851	126496004
A3SS	ENSBTAG00000011529	ATR	chr1	+	126556745	126556905	126556757	126556905	126556133	126556313
A3SS	ENSBTAG00000003580	PSD	chr26	-	23028623	23028814	23028623	23028812	23030247	23030291
A3SS	ENSBTAG00000045767	LAT2	chr25	-	33187600	33187726	33187600	33187718	33191910	33192047
A3SS	ENSBTAG00000003063	SYNJ1	chr1	+	2874664	2874830	2874673	2874830	2872013	2872166
A3SS	ENSBTAG00000012213	WAPL	chr28	-	41211231	41211350	41211231	41211332	41213314	41214355
A3SS	ENSBTAG00000009075	RNF207	chr16	-	47130324	47130510	47130324	47130480	47130681	47130868
A3SS	ENSBTAG00000009075	RNF207	chr16	-	47132442	47132511	47132442	47132479	47132577	47132650
A3SS	ENSBTAG00000009075	RNF207	chr16	-	47131842	47131942	47131842	47131911	47132911	47132958
A3SS	ENSBTAG00000009075	RNF207	chr16	-	47132442	47132511	47132442	47132479	47132911	47132958
A3SS	ENSBTAG00000007532	TRIM15	chr23	-	28805184	28805329	28805184	28805300	28807277	28807508
A3SS	ENSBTAG00000016943	NEK7	chr16	+	77146197	77146338	77146200	77146338	77074384	77074682
A3SS	ENSBTAG00000016943	NEK7	chr16	+	77146197	77146338	77146200	77146338	77130315	77130400
A3SS	ENSBTAG00000003422	SNX5	chr13	-	38229259	38229364	38229259	38229359	38230468	38230506
A3SS	ENSBTAG00000007489	NCOA3	chr13	+	76150257	76150495	76150260	76150495	76140915	76141087
A3SS	ENSBTAG00000007489	NCOA3	chr13	+	76150257	76150495	76150260	76150495	76146796	76147090
A3SS	ENSBTAG00000007489	NCOA3	chr13	+	76150257	76150495	76150260	76150495	76148362	76148467
A3SS	ENSBTAG00000003353	SLC6A2	chr18	+	23885615	23885937	23885618	23885937	23883193	23883322
A3SS	ENSBTAG00000003353	SLC6A2	chr18	+	23885615	23885937	23885618	23885937	23884913	23885113
A3SS	ENSBTAG00000047991	TAF4	chr13	+	55145414	55145584	55145440	55145584	55144258	55144373
A3SS	ENSBTAG00000047262	KRT42	chr19	-	41843639	41843961	41843639	41843860	41844107	41844233
A3SS	ENSBTAG00000020130	CLCN3	chr8	+	1634439	1637689	1635867	1637689	1627825	1628042
A3SS	ENSBTAG00000015738	GIGYF1	chr25	+	35900591	35900876	35900765	35900876	35900359	35900511
A3SS	ENSBTAG00000006883	EIF4B	chr5	-	26926032	26926105	26926032	26926100	26926346	26926452
A3SS	ENSBTAG00000006883	EIF4B	chr5	-	26926032	26926105	26926032	26926100	26927018	26927074
A3SS	ENSBTAG00000021842	FCGR2B	chr3	-	7942548	7942806	7942548	7942803	7943986	7944007
A3SS	ENSBTAG00000021842	FCGR2B	chr3	-	7942548	7942806	7942548	7942803	7947512	7947624
A3SS	ENSBTAG00000046026	SLC39A4	chr14	+	537363	538061	537873	538061	537179	537234
A3SS	ENSBTAG00000014003	MYF6	chr5	+	10276286	10277301	10276592	10277301	10275114	10275996
A3SS	ENSBTAG00000025868	TLN1	chr8	-	59894953	59895116	59894953	59895110	59901007	59901292
A3SS	ENSBTAG00000015379	UBOX5	chr13	+	52084415	52084577	52084499	52084577	52041625	52041733
A3SS	ENSBTAG00000015379	UBOX5	chr13	+	52084415	52084577	52084499	52084577	52079933	52081122
A3SS	ENSBTAG00000022147	EPS8L2	chr29	-	50614688	50615047	50614688	50614869	50615300	50615414
A3SS	ENSBTAG00000007626	IL2RG	chrX	+	79524430	79525287	79524810	79525287	79524053	79524168
A3SS	ENSBTAG00000009293	EVL	chr21	+	65088053	65089676	65089198	65089676	65087652	65087719
A3SS	ENSBTAG00000001631	KIFC1	chr23	+	7577813	7577954	7577816	7577954	7570490	7570748
A3SS	ENSBTAG00000007266	DDX55	chr17	-	52063721	52063984	52063721	52063890	52065151	52065244
A3SS	ENSBTAG00000020594	ELF2	chr17	+	18564707	18564881	18564743	18564881	18563098	18563212
A3SS	ENSBTAG00000021037	ARNT	chr3	+	19927380	19927639	19927425	19927639	19922504	19922549
A3SS	ENSBTAG00000013531	CENPS	chr16	-	43142339	43142482	43142339	43142463	43148730	43148824
A3SS	ENSBTAG00000001851	NA	chr18	+	23987098	23987306	23987101	23987306	23983475	23983527
A3SS	ENSBTAG00000012305	ADGRL2	chr3	-	62486615	62487424	62486615	62487416	62493360	62493474
A3SS	ENSBTAG00000012305	ADGRL2	chr3	-	62486615	62487424	62486615	62487416	62493364	62493474
A3SS	ENSBTAG00000006222	TFDP2	chr1	+	126977497	126977601	126977524	126977601	126894088	126894155
A3SS	ENSBTAG00000006222	TFDP2	chr1	+	126977497	126977601	126977524	126977601	126956308	126956339
A3SS	ENSBTAG00000006222	TFDP2	chr1	+	126977497	126977601	126977524	126977601	126956659	126956700
A3SS	ENSBTAG00000013534	GFAP	chr19	-	44613519	44613628	44613519	44613605	44616083	44616304
A3SS	ENSBTAG00000018912	ARHGEF1	chr18	-	51338632	51338853	51338632	51338716	51343415	51343621
A3SS	ENSBTAG00000014016	IKZF1	chr4	-	5524124	5524292	5524124	5524289	5530053	5530314
A3SS	ENSBTAG00000027020	COL5A2	chr2	+	7320695	7320854	7320755	7320854	7318309	7318417
A3SS	ENSBTAG00000053154	NA	chr4	+	43766933	43767198	43767093	43767198	43764413	43765306
A3SS	ENSBTAG00000005365	OVCH1	chr5	+	80169179	80169281	80169185	80169281	80168705	80168862
A3SS	ENSBTAG00000031575	VAV3	chr3	+	35526413	35526540	35526440	35526540	35524708	35524812
A3SS	ENSBTAG00000051720	NA	chrX	-	37486123	37486276	37486123	37486225	37487406	37487614
A3SS	ENSBTAG00000009498	PTEN	chr26	+	9538222	9538461	9538230	9538461	9536395	9536439
A3SS	ENSBTAG00000010828	NA	chr21	-	34811402	34812297	34811402	34811660	34812498	34812634
A3SS	ENSBTAG00000010828	NA	chr21	-	34811402	34812297	34811402	34811660	34814346	34814493
A3SS	ENSBTAG00000008571	CUX2	chr17	+	55074614	55074735	55074635	55074735	55074493	55074542
A3SS	ENSBTAG00000001645	AAR2	chr13	+	65362781	65363581	65362784	65363581	65359887	65359903
A3SS	ENSBTAG00000001645	AAR2	chr13	+	65362781	65363581	65362784	65363581	65359907	65360228
A3SS	ENSBTAG00000012849	COL4A1	chr12	-	84901610	84901793	84901610	84901775	84903833	84903918
A3SS	ENSBTAG00000012849	COL4A1	chr12	-	84911548	84911658	84911548	84911632	84912899	84912926
A3SS	ENSBTAG00000014791	CTH	chr3	-	74766635	74767627	74766635	74767202	74771186	74771239
A3SS	ENSBTAG00000014791	CTH	chr3	-	74766635	74767627	74766635	74767202	74772533	74772655
A3SS	ENSBTAG00000031548	NA	chr4	-	98942303	98942450	98942303	98942447	98969928	98969970
A3SS	ENSBTAG00000011321	NUGGC	chr8	+	10760444	10760589	10760447	10760589	10758583	10758741
A3SS	ENSBTAG00000007829	CSAD	chr5	+	26838541	26839194	26839078	26839194	26838119	26838210
A3SS	ENSBTAG00000021879	VCL	chr28	+	29962439	29962596	29962442	29962596	29958907	29959055
A3SS	ENSBTAG00000003601	ZMAT1	chrX	+	50372713	50373065	50372890	50373065	50368343	50368450
A3SS	ENSBTAG00000003601	ZMAT1	chrX	+	50374537	50374819	50374561	50374819	50368343	50368450
A3SS	ENSBTAG00000003601	ZMAT1	chrX	+	50374537	50374819	50374561	50374819	50372713	50372815
A3SS	ENSBTAG00000048246	DPP4	chr2	+	34414020	34414093	34414024	34414093	34413866	34413919
A3SS	ENSBTAG00000020048	MAPK10	chr6	-	100908626	100908769	100908626	100908763	100923080	100923158
A3SS	ENSBTAG00000047756	CNTROB	chr19	+	27614805	27614887	27614823	27614887	27614468	27614553
A3SS	ENSBTAG00000047756	CNTROB	chr19	+	27626686	27626759	27626695	27626759	27626077	27626216
A3SS	ENSBTAG00000003857	SUSD6	chr10	+	81387451	81388094	81387889	81388094	81344779	81345068
A3SS	ENSBTAG00000003857	SUSD6	chr10	+	81387451	81388094	81387889	81388094	81360420	81361239
A3SS	ENSBTAG00000006948	GARNL3	chr11	+	98094348	98094448	98094372	98094448	98083192	98083256
A3SS	ENSBTAG00000006646	PRMT1	chr18	+	56087709	56089648	56089342	56089648	56087257	56087408
A3SS	ENSBTAG00000023648	NA	chr15	+	51440900	51441139	51440979	51441139	51440494	51440702
A3SS	ENSBTAG00000007952	MVP	chr25	-	26412175	26412270	26412175	26412225	26413549	26413681
A3SS	ENSBTAG00000010998	CFLAR	chr2	+	89740142	89740274	89740192	89740274	89733313	89733371
A3SS	ENSBTAG00000026885	ABCB11	chr2	+	27174547	27174623	27174553	27174623	27173165	27173367
A3SS	ENSBTAG00000005753	PARP6	chr10	-	19179153	19179266	19179153	19179263	19179513	19179562
A3SS	ENSBTAG00000005753	PARP6	chr10	-	19193438	19193516	19193438	19193506	19194147	19194354
A3SS	ENSBTAG00000043987	KDM4C	chr8	-	37778669	37778840	37778669	37778831	37797524	37797710
A3SS	ENSBTAG00000005797	AGXT	chr3	+	120156589	120156737	120156636	120156737	120154265	120154458
A3SS	ENSBTAG00000021172	IWS1	chr2	+	5033577	5033770	5033580	5033770	5031101	5032564
A3SS	ENSBTAG00000017328	PTI	chr13	+	74299633	74300845	74300275	74300845	74295475	74296144
A3SS	ENSBTAG00000053831	NA	chr3	+	35001199	35001307	35001205	35001307	34989710	34989863
A3SS	ENSBTAG00000020262	PSME4	chr11	-	36601131	36601268	36601131	36601261	36602611	36602821
A3SS	ENSBTAG00000050045	NA	chr5	-	23899621	23900288	23899621	23899914	23900464	23900594
A3SS	ENSBTAG00000050045	NA	chr5	-	23899621	23900288	23899621	23899914	23901217	23901264
A3SS	ENSBTAG00000017243	GATA3	chr13	-	15906718	15907456	15906718	15907047	15912184	15912310
A3SS	ENSBTAG00000018905	MAN2A2	chr21	-	21758752	21758906	21758752	21758902	21759798	21760748
A3SS	ENSBTAG00000018905	MAN2A2	chr21	-	21758752	21758906	21758752	21758902	21760598	21760748
A3SS	ENSBTAG00000051151	NA	chr13	+	77376884	77378276	77377260	77378276	77375050	77375658
A3SS	ENSBTAG00000051151	NA	chr13	+	77376884	77378276	77377260	77378276	77375966	77376075
A3SS	ENSBTAG00000001286	ELMO3	chr18	+	34838628	34838786	34838703	34838786	34838294	34838407
A3SS	ENSBTAG00000015571	GCLC	chr23	+	7023874	7023981	7023877	7023981	7023719	7023801
A3SS	ENSBTAG00000007782	MYOT	chr7	+	49352419	49352552	49352456	49352552	49348326	49348431
A3SS	ENSBTAG00000005168	CROCC2	chr3	+	120202975	120203076	120202999	120203076	120199113	120199279
A3SS	ENSBTAG00000005489	WDR36	chr10	+	93807542	93807688	93807548	93807688	93807054	93807152
A3SS	ENSBTAG00000005489	WDR36	chr10	+	93807542	93807688	93807557	93807688	93807054	93807152
A3SS	ENSBTAG00000005489	WDR36	chr10	+	93807548	93807688	93807557	93807688	93807054	93807152
A3SS	ENSBTAG00000005489	WDR36	chr10	+	93812267	93812455	93812273	93812455	93810397	93810578
A3SS	ENSBTAG00000045832	PHLPP1	chr24	+	61225278	61225481	61225293	61225481	61215760	61215991
A3SS	ENSBTAG00000017075	STX1A	chr25	+	33551999	33552121	33552021	33552121	33551575	33551653
A3SS	ENSBTAG00000017075	STX1A	chr25	+	33554832	33554907	33554834	33554907	33552021	33552121
A3SS	ENSBTAG00000006392	TTC7B	chr10	-	102392755	102392924	102392755	102392920	102397903	102398058
A3SS	ENSBTAG00000006818	TMEM185A	chrX	-	32099884	32101470	32099884	32100522	32102637	32102761
A3SS	ENSBTAG00000018986	ACSL4	chrX	-	58066351	58066881	58066351	58066591	58079817	58079870
A3SS	ENSBTAG00000018986	ACSL4	chrX	-	58066351	58066881	58066351	58066591	58109962	58110124
A3SS	ENSBTAG00000019107	GAS7	chr19	-	29073529	29073648	29073529	29073619	29081227	29081281
A3SS	ENSBTAG00000002633	SEPTIN9	chr19	-	54497004	54500007	54497004	54498863	54504368	54504465
A3SS	ENSBTAG00000002633	SEPTIN9	chr19	-	54497004	54500007	54497004	54498863	54508179	54508317
A3SS	ENSBTAG00000001735	ADAM11	chr19	+	44497269	44497288	44497275	44497288	44496604	44496760
A3SS	ENSBTAG00000001735	ADAM11	chr19	+	44497788	44497860	44497797	44497860	44497631	44497706
A3SS	ENSBTAG00000001735	ADAM11	chr19	+	44500039	44500132	44500047	44500132	44499864	44499936
A3SS	ENSBTAG00000000290	ATP11B	chr1	-	84153743	84153897	84153743	84153891	84159538	84159742
A3SS	ENSBTAG00000000290	ATP11B	chr1	-	84153743	84153921	84153743	84153891	84159538	84159742
A3SS	ENSBTAG00000000290	ATP11B	chr1	-	84153743	84153921	84153743	84153897	84159538	84159742
A3SS	ENSBTAG00000000290	ATP11B	chr1	-	84161210	84161392	84161210	84161388	84164606	84164710
A3SS	ENSBTAG00000000290	ATP11B	chr1	-	84167847	84167951	84167847	84167921	84170992	84171168
A3SS	ENSBTAG00000008371	FBXL20	chr19	-	39742500	39744202	39742500	39742806	39745569	39745782
A3SS	ENSBTAG00000001762	RFXANK	chr7	-	4060649	4061160	4060649	4060730	4061519	4061645
A3SS	ENSBTAG00000001105	ANXA4	chr11	+	68138002	68138090	68138006	68138090	68096832	68096859
A3SS	ENSBTAG00000001105	ANXA4	chr11	+	68138002	68138090	68138006	68138090	68124889	68124941
A3SS	ENSBTAG00000046037	SLC25A5	chrX	+	3854479	3854620	3854491	3854620	3853815	3854302
A3SS	ENSBTAG00000021636	GPR155	chr2	+	22323336	22324293	22323796	22324293	22319663	22319858
A3SS	ENSBTAG00000003919	KIAA0408	chr9	+	23848185	23848440	23848199	23848440	23829765	23829939
A3SS	ENSBTAG00000003919	KIAA0408	chr9	+	23848185	23848440	23848199	23848440	23841430	23841588
A3SS	ENSBTAG00000007492	ADAMTSL2	chr11	+	104419107	104419323	104419180	104419323	104418527	104418617
A3SS	ENSBTAG00000002730	ELP3	chr8	-	10705034	10705134	10705034	10705124	10712402	10712508
A3SS	ENSBTAG00000011400	DBN1	chr7	-	38962737	38963494	38962737	38962850	38968054	38968307
A3SS	ENSBTAG00000011400	DBN1	chr7	-	38989219	38989373	38989219	38989356	38990628	38990659
A3SS	ENSBTAG00000000755	ZFR2	chr7	+	20156743	20157342	20157055	20157342	20156212	20156324
A3SS	ENSBTAG00000012186	DKKL1	chr18	+	55843926	55844292	55844199	55844292	55842662	55843496
A3SS	ENSBTAG00000013279	FOXP3	chrX	-	87293768	87294117	87293768	87293849	87295000	87295105
A3SS	ENSBTAG00000014724	EIF4A2	chr1	-	80472621	80472892	80472621	80472754	80473692	80473754
A3SS	ENSBTAG00000016255	PLEK2	chr10	-	79279033	79280073	79279033	79279233	79282193	79282277
A3SS	ENSBTAG00000004999	RESF1	chr5	-	77926757	77933075	77926757	77926841	77938583	77938646
A3SS	ENSBTAG00000046760	BRD1	chr5	-	119214827	119215307	119214827	119214932	119219825	119220086
A3SS	ENSBTAG00000003963	FER1L5	chr11	+	2643277	2643465	2643349	2643465	2639144	2639214
A3SS	ENSBTAG00000003963	FER1L5	chr11	+	2653732	2653910	2653735	2653910	2650668	2650797
A3SS	ENSBTAG00000031001	MEGF8	chr18	-	50934794	50935026	50934794	50935020	50936047	50936192
A3SS	ENSBTAG00000031001	MEGF8	chr18	-	50946080	50946301	50946080	50946281	50946659	50946860
A3SS	ENSBTAG00000031001	MEGF8	chr18	-	50954458	50954639	50954458	50954615	50955605	50955812
A3SS	ENSBTAG00000051560	NA	chr2	-	28192617	28193293	28192617	28192708	28193969	28194075
A3SS	ENSBTAG00000018517	VLDLR	chr8	-	41846563	41846712	41846563	41846683	41851674	41851712
A3SS	ENSBTAG00000014229	SYT17	chr25	-	16795536	16795559	16795536	16795554	16795706	16795809
A3SS	ENSBTAG00000014229	SYT17	chr25	-	16795536	16795559	16795536	16795554	16799109	16799832
A3SS	ENSBTAG00000026467	ODF3B	chr5	-	119829179	119829613	119829179	119829383	119829991	119830234
A3SS	ENSBTAG00000002015	RPS6KA6	chrX	+	68489599	68489702	68489604	68489702	68487957	68488223
A3SS	ENSBTAG00000002015	RPS6KA6	chrX	+	68489599	68489702	68489604	68489702	68488597	68488700
A3SS	ENSBTAG00000002015	RPS6KA6	chrX	+	68489599	68489702	68489604	68489702	68488840	68488986
A3SS	ENSBTAG00000005158	NAPG	chr24	+	42183234	42183285	42183254	42183285	42182574	42182592
A3SS	ENSBTAG00000034349	IFI44	chr3	-	66029138	66029327	66029138	66029321	66031391	66031492
A3SS	ENSBTAG00000034349	IFI44	chr3	-	66039231	66039355	66039231	66039350	66039520	66039716
A3SS	ENSBTAG00000034349	IFI44	chr3	-	66039231	66039355	66039231	66039350	66040630	66040667
A3SS	ENSBTAG00000034349	IFI44	chr3	-	66039231	66039355	66039231	66039350	66043188	66043630
A3SS	ENSBTAG00000014455	PDZD2	chr20	-	41530004	41530810	41530004	41530807	41532066	41532217
A3SS	ENSBTAG00000009912	PAN3	chr12	-	31834569	31837546	31834569	31836086	31839962	31840101
A3SS	ENSBTAG00000005166	CHTOP	chr3	-	16744934	16745121	16744934	16745118	16746922	16747006
A3SS	ENSBTAG00000005166	CHTOP	chr3	-	16744934	16745121	16744934	16745118	16747619	16747773
A3SS	ENSBTAG00000005166	CHTOP	chr3	-	16744934	16745121	16744934	16745118	16749084	16749166
A3SS	ENSBTAG00000015788	CCDC171	chr8	-	28654036	28654126	28654036	28654102	28655992	28656099
A3SS	ENSBTAG00000005830	STRN4	chr18	-	53831903	53832019	53831903	53831998	53832355	53832469
A3SS	ENSBTAG00000005830	STRN4	chr18	-	53831903	53832019	53831903	53831998	53832997	53833157
A3SS	ENSBTAG00000002136	FCHO1	chr7	-	5392616	5393177	5392616	5392687	5393411	5393703
A3SS	ENSBTAG00000012152	NONO	chrX	-	79375983	79376154	79375983	79376134	79381134	79381166
A3SS	ENSBTAG00000012953	ASTN1	chr16	-	58249156	58249330	58249156	58249303	58251287	58251681
A3SS	ENSBTAG00000044056	C19H17orf98	chr19	-	39431967	39433388	39431967	39432223	39435141	39435985
A3SS	ENSBTAG00000004511	VAV2	chr11	-	104594675	104594833	104594675	104594830	104595763	104595850
A3SS	ENSBTAG00000004511	VAV2	chr11	-	104594675	104594833	104594675	104594830	104596663	104596787
A3SS	ENSBTAG00000004511	VAV2	chr11	-	104594675	104594833	104594675	104594830	104600935	104601052
A3SS	ENSBTAG00000019595	EGFLAM	chr20	-	36093388	36093501	36093388	36093498	36161638	36161759
A3SS	ENSBTAG00000010639	MAP2K7	chr7	+	16668935	16669282	16669139	16669282	16668660	16668840
